user_id,amount,datetime
856,15000,2022-10-21 14:22:00
856,15000,2022-10-21 14:23:00
412,700,2022-10-21 14:30:00
78,49000,2022-10-21 14:31:00
107,5000,2022-10-21 14:49:00
142,42000,2022-10-21 14:53:00
836,10000,2022-10-21 15:23:00
612,5019,2022-10-21 15:24:00
16,20000,2022-10-21 15:28:00
375,10000,2022-10-21 15:28:00
888,1999,2022-10-21 16:04:00
936,10711,2022-10-21 16:22:00
93,30000,2022-10-21 16:24:00
852,4543,2022-10-21 16:33:00
518,1100,2022-10-21 16:43:00
190,8000,2022-10-21 16:58:00
796,10000,2022-10-21 17:06:00
666,6000,2022-10-21 17:09:00
146,42000,2022-10-21 17:34:00
547,3500,2022-10-21 18:14:00
421,16300,2022-10-21 18:25:00
597,1700,2022-10-21 18:39:00
64,3500,2022-10-21 18:57:00
971,5000,2022-10-21 19:00:00
843,8000,2022-10-21 19:30:00
82,25000,2022-10-21 19:32:00
187,100,2022-10-21 19:37:00
967,30000,2022-10-21 19:44:00
471,36000,2022-10-21 19:56:00
421,23400,2022-10-21 20:00:00
754,750,2022-10-21 20:24:00
106,5500,2022-10-21 20:26:00
342,8000,2022-10-21 20:43:00
94,10000,2022-10-21 20:54:00
167,1400,2022-10-21 21:03:00
565,3150,2022-10-21 21:11:00
634,200000,2022-10-21 22:17:00
47,2285,2022-10-21 22:42:00
980,400,2022-10-21 23:07:00
407,7500,2022-10-21 23:47:00
931,10000,2022-10-21 23:50:00
634,208808,2022-10-22 00:03:00
852,11200,2022-10-22 00:17:00
187,2500,2022-10-22 00:21:00
508,14000,2022-10-22 01:28:00
754,6000,2022-10-22 02:10:00
369,258428,2022-10-22 02:11:00
980,1000,2022-10-22 02:18:00
78,40000,2022-10-22 02:33:00
662,4000,2022-10-22 02:54:00
920,14700,2022-10-22 02:57:00
786,1500,2022-10-22 03:12:00
888,2571,2022-10-22 03:16:00
184,10000,2022-10-22 03:22:00
82,20000,2022-10-22 03:39:00
285,90000,2022-10-22 03:43:00
37,2521,2022-10-22 04:17:00
797,7000,2022-10-22 04:21:00
421,28600,2022-10-22 04:21:00
16,5267,2022-10-22 04:35:00
972,1201,2022-10-22 04:41:00
518,4000,2022-10-22 04:52:00
779,47649,2022-10-22 05:12:00
992,35000,2022-10-22 05:16:00
978,2401,2022-10-22 05:35:00
133,7000,2022-10-22 05:35:00
33,8000,2022-10-22 05:59:00
532,2500,2022-10-22 06:01:00
107,7000,2022-10-22 06:36:00
264,7200,2022-10-22 06:40:00
633,19000,2022-10-22 06:53:00
190,8051,2022-10-22 06:58:00
571,6600,2022-10-22 07:23:00
850,18300,2022-10-22 07:29:00
663,9080,2022-10-22 08:21:00
448,31200,2022-10-22 08:22:00
567,8661,2022-10-22 08:32:00
536,4193,2022-10-22 08:50:00
836,15000,2022-10-22 09:11:00
920,1000,2022-10-22 09:22:00
795,8000,2022-10-22 09:31:00
693,20000,2022-10-22 09:50:00
539,107000,2022-10-22 09:55:00
383,12269,2022-10-22 09:56:00
353,7500,2022-10-22 10:20:00
502,6200,2022-10-22 10:28:00
852,11050,2022-10-22 11:11:00
852,4950,2022-10-22 11:14:00
142,36300,2022-10-22 11:15:00
78,45000,2022-10-22 11:20:00
167,3000,2022-10-22 12:01:00
185,2129,2022-10-22 12:07:00
634,287294,2022-10-22 12:08:00
365,17544,2022-10-22 12:18:00
78,42500,2022-10-22 12:19:00
202,130911,2022-10-22 12:24:00
164,5000,2022-10-22 12:27:00
795,4000,2022-10-22 12:33:00
76,2500,2022-10-22 12:47:00
373,15000,2022-10-22 13:08:00
471,35855,2022-10-22 13:16:00
766,2000,2022-10-22 13:20:00
421,40000,2022-10-22 13:32:00
212,319468,2022-10-22 13:59:00
753,22000,2022-10-22 14:03:00
508,22000,2022-10-22 14:04:00
162,100000,2022-10-22 14:05:00
153,5000,2022-10-22 14:10:00
471,14157,2022-10-22 14:10:00
421,34000,2022-10-22 14:33:00
412,2800,2022-10-22 14:48:00
133,5000,2022-10-22 14:50:00
699,6500,2022-10-22 14:51:00
852,3514,2022-10-22 14:53:00
744,4179,2022-10-22 14:57:00
888,9900,2022-10-22 15:02:00
185,1406,2022-10-22 15:06:00
267,3000,2022-10-22 15:14:00
417,7500,2022-10-22 15:23:00
559,20000,2022-10-22 15:29:00
567,9200,2022-10-22 15:46:00
852,1119,2022-10-22 16:24:00
790,6900,2022-10-22 16:29:00
920,7000,2022-10-22 16:31:00
464,128600,2022-10-22 16:47:00
261,1300,2022-10-22 16:57:00
634,146238,2022-10-22 17:11:00
420,1973,2022-10-22 17:16:00
502,3300,2022-10-22 17:26:00
16,5700,2022-10-22 17:44:00
11,5000,2022-10-22 17:53:00
11,3000,2022-10-22 17:55:00
927,6808,2022-10-22 18:07:00
565,2000,2022-10-22 18:10:00
912,273,2022-10-22 18:16:00
597,500,2022-10-22 18:32:00
202,14723,2022-10-22 19:10:00
23,60000,2022-10-22 19:11:00
785,265000,2022-10-22 19:20:00
773,1685,2022-10-22 19:21:00
852,618,2022-10-22 19:41:00
912,1627,2022-10-22 20:04:00
474,10000,2022-10-22 20:05:00
16,17949,2022-10-22 20:15:00
922,2000,2022-10-22 20:16:00
890,28223,2022-10-22 20:19:00
946,10000,2022-10-22 20:28:00
922,3000,2022-10-22 20:44:00
60,4000,2022-10-22 21:02:00
728,1000,2022-10-22 21:06:00
242,34743,2022-10-22 21:31:00
178,28683,2022-10-22 21:32:00
972,1000,2022-10-22 21:34:00
836,25000,2022-10-22 21:41:00
412,1000,2022-10-22 21:54:00
448,33000,2022-10-22 22:44:00
230,1500,2022-10-22 22:45:00
518,800,2022-10-22 22:48:00
518,1440,2022-10-22 23:01:00
238,50000,2022-10-22 23:19:00
16,14000,2022-10-22 23:24:00
47,1300,2022-10-22 23:31:00
187,1748,2022-10-22 23:32:00
653,17980,2022-10-22 23:40:00
932,7231,2022-10-22 23:56:00
93,21000,2022-10-23 00:17:00
667,4472,2022-10-23 00:29:00
164,5000,2022-10-23 00:34:00
82,39300,2022-10-23 00:36:00
980,1200,2022-10-23 00:37:00
634,227362,2022-10-23 01:37:00
936,12716,2022-10-23 02:23:00
161,5500,2022-10-23 02:28:00
518,2000,2022-10-23 02:39:00
142,33800,2022-10-23 02:44:00
854,2000,2022-10-23 03:00:00
843,12000,2022-10-23 03:02:00
273,7220,2022-10-23 03:15:00
327,1000,2022-10-23 03:23:00
852,2849,2022-10-23 03:23:00
941,31586,2022-10-23 03:26:00
878,8861,2022-10-23 03:54:00
164,2500,2022-10-23 03:59:00
440,2300,2022-10-23 04:04:00
441,15000,2022-10-23 04:06:00
532,7000,2022-10-23 04:43:00
852,5600,2022-10-23 04:56:00
850,20633,2022-10-23 05:20:00
18,2000,2022-10-23 05:25:00
772,9800,2022-10-23 05:35:00
373,10000,2022-10-23 05:48:00
927,5000,2022-10-23 05:51:00
178,49000,2022-10-23 06:09:00
16,9003,2022-10-23 06:19:00
60,15000,2022-10-23 06:39:00
564,7000,2022-10-23 06:47:00
16,9999,2022-10-23 06:50:00
817,900,2022-10-23 06:59:00
826,25278,2022-10-23 07:10:00
2,123700,2022-10-23 07:13:00
949,60000,2022-10-23 07:21:00
47,4500,2022-10-23 07:23:00
962,21988,2022-10-23 07:34:00
412,2200,2022-10-23 07:52:00
663,7151,2022-10-23 07:55:00
653,38787,2022-10-23 08:27:00
509,11000,2022-10-23 08:34:00
559,5000,2022-10-23 08:43:00
417,7500,2022-10-23 09:11:00
852,6000,2022-10-23 09:12:00
82,10000,2022-10-23 09:16:00
663,3065,2022-10-23 09:27:00
190,1178,2022-10-23 09:32:00
133,4000,2022-10-23 09:56:00
262,1500,2022-10-23 10:22:00
407,3000,2022-10-23 10:36:00
518,5500,2022-10-23 10:42:00
920,9400,2022-10-23 10:46:00
597,502,2022-10-23 10:54:00
299,9000,2022-10-23 10:54:00
852,180,2022-10-23 11:35:00
602,38220,2022-10-23 11:49:00
421,4800,2022-10-23 11:50:00
845,20670,2022-10-23 12:19:00
615,1000,2022-10-23 12:23:00
421,2300,2022-10-23 12:55:00
162,45000,2022-10-23 13:12:00
2,47500,2022-10-23 13:17:00
985,9000,2022-10-23 13:17:00
60,5500,2022-10-23 13:27:00
164,8776,2022-10-23 13:32:00
934,1000,2022-10-23 13:54:00
767,12000,2022-10-23 13:58:00
351,3333,2022-10-23 13:59:00
972,600,2022-10-23 14:02:00
637,2000,2022-10-23 14:20:00
788,11932,2022-10-23 14:23:00
941,925,2022-10-23 14:49:00
548,300,2022-10-23 14:59:00
515,35000,2022-10-23 15:06:00
474,6000,2022-10-23 15:12:00
11,4500,2022-10-23 15:27:00
390,20000,2022-10-23 15:37:00
836,10000,2022-10-23 15:38:00
850,2150,2022-10-23 15:45:00
938,5500,2022-10-23 16:04:00
226,1000,2022-10-23 16:11:00
654,2062,2022-10-23 16:25:00
653,20400,2022-10-23 16:33:00
204,5197,2022-10-23 16:42:00
550,7500,2022-10-23 17:12:00
547,5000,2022-10-23 17:26:00
164,5000,2022-10-23 17:34:00
213,6300,2022-10-23 17:46:00
795,11000,2022-10-23 18:09:00
18,1000,2022-10-23 18:18:00
548,1400,2022-10-23 18:42:00
852,13750,2022-10-23 18:59:00
863,35000,2022-10-23 19:08:00
707,70000,2022-10-23 19:12:00
985,500,2022-10-23 19:30:00
898,5133,2022-10-23 19:46:00
407,5000,2022-10-23 20:13:00
660,800,2022-10-23 20:31:00
164,5250,2022-10-23 20:32:00
461,6000,2022-10-23 20:59:00
927,9999,2022-10-23 21:11:00
536,2967,2022-10-23 21:18:00
107,7000,2022-10-23 21:22:00
934,600,2022-10-23 21:30:00
152,1000,2022-10-23 21:32:00
829,12000,2022-10-23 22:00:00
508,20000,2022-10-23 22:13:00
448,6800,2022-10-23 22:17:00
754,3183,2022-10-23 22:28:00
922,12000,2022-10-23 22:30:00
369,200000,2022-10-23 22:31:00
980,700,2022-10-23 22:37:00
663,6512,2022-10-23 22:44:00
854,2000,2022-10-23 22:49:00
927,8000,2022-10-23 23:45:00
296,10000,2022-10-24 00:03:00
292,7050,2022-10-24 00:15:00
157,28888,2022-10-24 00:42:00
504,168000,2022-10-24 01:02:00
485,10000,2022-10-24 01:16:00
377,12500,2022-10-24 01:29:00
164,200,2022-10-24 02:27:00
137,20000,2022-10-24 02:34:00
633,15000,2022-10-24 02:46:00
179,10000,2022-10-24 02:50:00
898,5699,2022-10-24 03:23:00
720,1000,2022-10-24 03:24:00
16,15000,2022-10-24 03:38:00
971,14500,2022-10-24 04:02:00
402,20000,2022-10-24 04:03:00
78,15000,2022-10-24 04:11:00
634,300265,2022-10-24 04:31:00
854,5000,2022-10-24 04:57:00
449,29237,2022-10-24 04:59:00
421,50000,2022-10-24 05:00:00
97,6500,2022-10-24 05:02:00
790,4800,2022-10-24 05:05:00
190,11460,2022-10-24 05:19:00
934,500,2022-10-24 06:15:00
208,27000,2022-10-24 06:23:00
980,5500,2022-10-24 06:26:00
790,6300,2022-10-24 06:34:00
31,2927,2022-10-24 06:45:00
972,300,2022-10-24 06:46:00
971,7515,2022-10-24 07:25:00
214,200000,2022-10-24 07:38:00
390,1000,2022-10-24 07:51:00
179,15000,2022-10-24 08:15:00
989,31000,2022-10-24 08:24:00
795,10000,2022-10-24 08:44:00
817,3000,2022-10-24 09:02:00
518,1240,2022-10-24 09:33:00
502,5750,2022-10-24 09:38:00
968,3500,2022-10-24 10:19:00
448,7500,2022-10-24 10:40:00
832,4519,2022-10-24 11:02:00
920,41900,2022-10-24 11:02:00
547,7610,2022-10-24 11:05:00
987,5000,2022-10-24 11:09:00
240,3100,2022-10-24 11:18:00
907,1308,2022-10-24 11:28:00
289,15000,2022-10-24 11:30:00
736,2260,2022-10-24 11:45:00
190,4245,2022-10-24 11:49:00
547,33651,2022-10-24 12:05:00
634,288756,2022-10-24 12:05:00
372,7500,2022-10-24 12:13:00
114,5000,2022-10-24 12:14:00
502,2000,2022-10-24 12:41:00
786,180000,2022-10-24 12:54:00
318,1000,2022-10-24 13:01:00
158,5000,2022-10-24 13:05:00
352,50000,2022-10-24 14:01:00
784,3000,2022-10-24 14:08:00
554,8000,2022-10-24 14:51:00
950,18750,2022-10-24 14:52:00
237,70000,2022-10-24 15:06:00
370,21606,2022-10-24 15:28:00
45,5000,2022-10-24 15:46:00
944,1000,2022-10-24 16:13:00
473,35000,2022-10-24 16:18:00
559,10000,2022-10-24 16:50:00
536,3299,2022-10-24 16:53:00
565,10000,2022-10-24 17:12:00
421,61800,2022-10-24 17:24:00
300,45000,2022-10-24 17:30:00
448,25500,2022-10-24 18:20:00
336,102813,2022-10-24 18:24:00
448,10500,2022-10-24 18:48:00
962,11988,2022-10-24 18:54:00
648,7500,2022-10-24 18:59:00
612,40000,2022-10-24 19:32:00
285,15000,2022-10-24 19:39:00
678,1100000,2022-10-24 19:47:00
292,6830,2022-10-24 19:58:00
663,168,2022-10-24 20:04:00
190,8254,2022-10-24 20:08:00
187,1500,2022-10-24 20:10:00
634,227362,2022-10-24 20:15:00
825,3000,2022-10-24 20:19:00
663,2168,2022-10-24 20:43:00
351,4247,2022-10-24 20:47:00
47,1000,2022-10-24 20:51:00
634,297715,2022-10-24 20:58:00
927,8921,2022-10-24 21:17:00
421,11400,2022-10-24 21:18:00
985,7000,2022-10-24 21:31:00
11,4500,2022-10-24 21:34:00
766,1500,2022-10-24 21:40:00
795,2500,2022-10-24 21:43:00
407,10000,2022-10-24 21:47:00
668,30000,2022-10-24 22:04:00
93,27000,2022-10-24 22:19:00
944,656,2022-10-24 22:49:00
137,10000,2022-10-24 23:10:00
602,7500,2022-10-24 23:11:00
289,10000,2022-10-24 23:18:00
463,1000,2022-10-24 23:21:00
198,8000,2022-10-24 23:24:00
273,5500,2022-10-24 23:27:00
31,3800,2022-10-24 23:27:00
796,10000,2022-10-24 23:36:00
115,9939,2022-10-24 23:44:00
841,1700,2022-10-24 23:45:00
421,13300,2022-10-24 23:53:00
888,555,2022-10-25 00:01:00
102,2000,2022-10-25 00:07:00
502,9176,2022-10-25 00:13:00
439,56972,2022-10-25 00:16:00
774,50000,2022-10-25 00:24:00
85,8000,2022-10-25 00:27:00
944,1156,2022-10-25 00:30:00
448,6000,2022-10-25 00:30:00
234,3753,2022-10-25 01:18:00
162,110000,2022-10-25 01:30:00
5,1000,2022-10-25 01:35:00
633,10000,2022-10-25 01:54:00
934,1000,2022-10-25 02:13:00
435,1500,2022-10-25 02:23:00
159,7000,2022-10-25 02:51:00
888,8999,2022-10-25 02:56:00
47,500,2022-10-25 02:57:00
989,95000,2022-10-25 03:02:00
699,5000,2022-10-25 03:16:00
421,6500,2022-10-25 03:20:00
302,3500,2022-10-25 03:39:00
185,3178,2022-10-25 03:41:00
985,4000,2022-10-25 03:42:00
888,1163,2022-10-25 04:42:00
937,25000,2022-10-25 04:58:00
202,33000,2022-10-25 05:12:00
31,300,2022-10-25 05:25:00
634,286344,2022-10-25 05:29:00
62,18000,2022-10-25 05:36:00
287,4900,2022-10-25 05:52:00
558,1200,2022-10-25 05:54:00
836,5000,2022-10-25 06:43:00
502,14038,2022-10-25 06:50:00
78,15000,2022-10-25 06:55:00
715,3000,2022-10-25 07:10:00
924,14184,2022-10-25 07:13:00
377,11000,2022-10-25 07:20:00
78,10000,2022-10-25 07:21:00
468,20000,2022-10-25 08:05:00
421,21100,2022-10-25 08:09:00
634,298611,2022-10-25 08:55:00
788,59990,2022-10-25 09:47:00
468,8000,2022-10-25 09:52:00
518,300,2022-10-25 10:09:00
634,225097,2022-10-25 10:12:00
558,1000,2022-10-25 10:17:00
664,9500,2022-10-25 10:37:00
421,30000,2022-10-25 10:40:00
554,3852,2022-10-25 11:00:00
78,50000,2022-10-25 11:01:00
637,14000,2022-10-25 11:02:00
336,9000,2022-10-25 11:02:00
93,1500,2022-10-25 11:39:00
446,15479,2022-10-25 12:00:00
50,2000,2022-10-25 12:20:00
365,40389,2022-10-25 12:23:00
440,5000,2022-10-25 12:40:00
509,3000,2022-10-25 12:42:00
625,17356,2022-10-25 12:50:00
888,2217,2022-10-25 13:02:00
972,14600,2022-10-25 13:04:00
47,9999,2022-10-25 13:09:00
187,12000,2022-10-25 13:37:00
878,6269,2022-10-25 13:39:00
167,3000,2022-10-25 14:00:00
11,2000,2022-10-25 14:11:00
448,17300,2022-10-25 14:12:00
634,302547,2022-10-25 14:24:00
474,34000,2022-10-25 14:30:00
78,54000,2022-10-25 14:33:00
296,17979,2022-10-25 14:40:00
162,145000,2022-10-25 15:07:00
162,118000,2022-10-25 15:30:00
536,4000,2022-10-25 15:40:00
913,46034,2022-10-25 15:43:00
634,206567,2022-10-25 15:49:00
985,6000,2022-10-25 15:55:00
920,15300,2022-10-25 16:30:00
532,5500,2022-10-25 16:36:00
78,60000,2022-10-25 17:08:00
157,16666,2022-10-25 17:21:00
114,7500,2022-10-25 17:44:00
93,3990,2022-10-25 17:46:00
412,2800,2022-10-25 18:13:00
967,5000,2022-10-25 18:25:00
888,1536,2022-10-25 18:34:00
78,22000,2022-10-25 18:35:00
421,10000,2022-10-25 18:36:00
167,2000,2022-10-25 18:41:00
713,22000,2022-10-25 18:59:00
435,2100,2022-10-25 19:02:00
342,9000,2022-10-25 19:04:00
927,9999,2022-10-25 19:06:00
972,1000,2022-10-25 19:23:00
731,10000,2022-10-25 19:38:00
597,758,2022-10-25 19:45:00
634,314172,2022-10-25 19:47:00
246,1500,2022-10-25 19:53:00
784,4000,2022-10-25 19:58:00
428,2500,2022-10-25 19:59:00
837,8000,2022-10-25 19:59:00
625,12340,2022-10-25 20:08:00
342,5500,2022-10-25 20:33:00
16,9597,2022-10-25 20:39:00
936,4493,2022-10-25 20:44:00
194,20000,2022-10-25 20:47:00
78,55000,2022-10-25 20:49:00
164,2600,2022-10-25 21:21:00
648,680,2022-10-25 21:24:00
720,200,2022-10-25 21:48:00
372,8000,2022-10-25 21:50:00
650,36714,2022-10-25 22:47:00
760,10700,2022-10-25 22:49:00
909,400000,2022-10-25 22:50:00
967,5000,2022-10-25 22:52:00
302,1900,2022-10-25 23:00:00
407,9000,2022-10-25 23:06:00
168,8500,2022-10-25 23:15:00
82,17000,2022-10-25 23:26:00
950,3750,2022-10-25 23:45:00
852,8400,2022-10-25 23:48:00
564,2000,2022-10-26 00:22:00
852,4500,2022-10-26 00:38:00
430,11000,2022-10-26 00:49:00
157,18888,2022-10-26 01:11:00
691,600,2022-10-26 02:02:00
47,1188,2022-10-26 02:10:00
357,1039,2022-10-26 02:22:00
909,5000,2022-10-26 02:38:00
689,1000,2022-10-26 02:51:00
448,5500,2022-10-26 02:51:00
327,2000,2022-10-26 03:09:00
907,1734,2022-10-26 03:15:00
97,5000,2022-10-26 03:22:00
558,2000,2022-10-26 03:39:00
934,500,2022-10-26 03:39:00
509,3000,2022-10-26 03:46:00
164,5000,2022-10-26 04:04:00
400,16000,2022-10-26 04:15:00
559,48000,2022-10-26 04:54:00
487,24000,2022-10-26 05:16:00
699,6550,2022-10-26 05:16:00
283,3000,2022-10-26 05:18:00
471,20000,2022-10-26 05:22:00
852,2694,2022-10-26 05:27:00
649,2000,2022-10-26 05:31:00
12,12000,2022-10-26 05:44:00
836,20000,2022-10-26 06:20:00
60,5000,2022-10-26 06:30:00
193,40000,2022-10-26 06:31:00
920,28200,2022-10-26 06:44:00
934,500,2022-10-26 06:49:00
412,3800,2022-10-26 07:12:00
688,67078,2022-10-26 07:22:00
699,8000,2022-10-26 07:24:00
430,9000,2022-10-26 07:25:00
16,10000,2022-10-26 07:38:00
518,6300,2022-10-26 07:43:00
592,2211,2022-10-26 07:53:00
599,10502,2022-10-26 08:01:00
164,1000,2022-10-26 08:06:00
418,20000,2022-10-26 08:06:00
187,844,2022-10-26 08:11:00
540,30000,2022-10-26 08:13:00
47,3180,2022-10-26 08:37:00
805,15000,2022-10-26 08:38:00
377,11219,2022-10-26 08:40:00
258,9500,2022-10-26 08:47:00
380,7000,2022-10-26 08:54:00
618,10000,2022-10-26 09:08:00
142,42500,2022-10-26 09:50:00
649,1500,2022-10-26 10:05:00
518,1375,2022-10-26 10:25:00
571,5398,2022-10-26 10:37:00
920,95600,2022-10-26 10:39:00
829,6000,2022-10-26 10:49:00
854,2000,2022-10-26 10:50:00
37,3021,2022-10-26 11:00:00
670,6000,2022-10-26 11:02:00
82,24100,2022-10-26 11:19:00
634,143432,2022-10-26 11:29:00
421,5500,2022-10-26 11:39:00
843,18500,2022-10-26 11:52:00
542,6000,2022-10-26 12:39:00
440,1000,2022-10-26 12:50:00
9,20076,2022-10-26 13:02:00
372,20000,2022-10-26 13:08:00
880,15000,2022-10-26 13:15:00
80,100000,2022-10-26 13:41:00
294,123889,2022-10-26 14:00:00
50,1000,2022-10-26 14:01:00
16,9999,2022-10-26 14:18:00
380,4000,2022-10-26 14:20:00
167,1000,2022-10-26 14:51:00
949,40000,2022-10-26 14:55:00
158,5000,2022-10-26 15:03:00
972,700,2022-10-26 15:08:00
602,25000,2022-10-26 15:11:00
992,30000,2022-10-26 15:31:00
44,500,2022-10-26 16:01:00
502,9035,2022-10-26 16:08:00
699,7460,2022-10-26 16:19:00
106,3427,2022-10-26 16:23:00
402,12280,2022-10-26 16:27:00
836,25000,2022-10-26 16:31:00
852,10000,2022-10-26 16:43:00
365,50000,2022-10-26 17:26:00
637,18000,2022-10-26 17:39:00
936,17753,2022-10-26 17:52:00
934,1500,2022-10-26 18:11:00
634,227362,2022-10-26 18:17:00
114,20000,2022-10-26 18:18:00
971,3164,2022-10-26 18:29:00
245,70000,2022-10-26 19:26:00
888,9599,2022-10-26 19:28:00
82,2500,2022-10-26 19:44:00
824,12000,2022-10-26 20:06:00
797,4000,2022-10-26 20:26:00
407,6000,2022-10-26 20:28:00
369,200343,2022-10-26 20:37:00
274,11000,2022-10-26 20:52:00
380,7000,2022-10-26 20:55:00
187,6800,2022-10-26 21:43:00
7,6617,2022-10-26 21:57:00
604,5000,2022-10-26 21:59:00
97,7000,2022-10-26 22:23:00
93,30400,2022-10-26 22:43:00
587,135000,2022-10-26 22:58:00
829,28500,2022-10-26 23:25:00
763,4000,2022-10-26 23:38:00
945,20000,2022-10-26 23:41:00
78,9900,2022-10-26 23:51:00
78,27500,2022-10-27 00:14:00
790,7200,2022-10-27 00:21:00
801,7000,2022-10-27 00:58:00
663,2526,2022-10-27 01:26:00
190,10600,2022-10-27 01:34:00
420,3506,2022-10-27 02:18:00
344,50000,2022-10-27 02:34:00
31,500,2022-10-27 03:01:00
47,3080,2022-10-27 03:05:00
180,5000,2022-10-27 03:08:00
637,12500,2022-10-27 03:08:00
187,1279,2022-10-27 03:10:00
583,1715,2022-10-27 03:37:00
78,49000,2022-10-27 04:00:00
47,2500,2022-10-27 04:06:00
185,1000,2022-10-27 04:10:00
668,50000,2022-10-27 04:17:00
157,24444,2022-10-27 04:44:00
634,292017,2022-10-27 04:47:00
599,13000,2022-10-27 04:51:00
159,4500,2022-10-27 04:57:00
82,12030,2022-10-27 04:57:00
11,4500,2022-10-27 05:40:00
852,6300,2022-10-27 05:43:00
338,13000,2022-10-27 05:44:00
760,10500,2022-10-27 06:23:00
518,1700,2022-10-27 06:43:00
852,7700,2022-10-27 06:55:00
137,7000,2022-10-27 07:01:00
989,5000,2022-10-27 07:10:00
760,1500,2022-10-27 07:31:00
421,27600,2022-10-27 07:36:00
987,9000,2022-10-27 07:40:00
920,8800,2022-10-27 07:41:00
196,70000,2022-10-27 08:09:00
351,4936,2022-10-27 08:10:00
922,30000,2022-10-27 08:52:00
766,2300,2022-10-27 09:17:00
547,37038,2022-10-27 09:23:00
25,9500,2022-10-27 09:27:00
699,6500,2022-10-27 09:33:00
688,184266,2022-10-27 09:44:00
158,10000,2022-10-27 09:48:00
246,6000,2022-10-27 10:13:00
106,1000,2022-10-27 10:24:00
39,11725,2022-10-27 10:26:00
2,77900,2022-10-27 10:48:00
557,10000,2022-10-27 10:57:00
548,700,2022-10-27 11:04:00
852,8950,2022-10-27 12:43:00
795,3574,2022-10-27 12:53:00
31,3900,2022-10-27 13:04:00
663,5722,2022-10-27 13:17:00
301,8900,2022-10-27 13:21:00
19,9500,2022-10-27 13:42:00
292,4562,2022-10-27 13:53:00
920,70390,2022-10-27 14:08:00
795,10000,2022-10-27 14:20:00
164,800,2022-10-27 14:36:00
739,23000,2022-10-27 14:38:00
261,1300,2022-10-27 14:42:00
47,4900,2022-10-27 14:55:00
344,100000,2022-10-27 14:59:00
946,47000,2022-10-27 15:05:00
594,2950,2022-10-27 15:29:00
978,6001,2022-10-27 15:31:00
305,55000,2022-10-27 15:56:00
257,30000,2022-10-27 16:02:00
193,76000,2022-10-27 16:04:00
720,100,2022-10-27 16:07:00
421,5799,2022-10-27 16:15:00
502,15134,2022-10-27 16:40:00
50,1000,2022-10-27 16:53:00
634,159011,2022-10-27 17:01:00
78,27000,2022-10-27 17:03:00
758,6000,2022-10-27 17:11:00
377,3000,2022-10-27 17:11:00
978,7001,2022-10-27 17:22:00
532,7500,2022-10-27 17:27:00
421,2800,2022-10-27 17:28:00
796,2000,2022-10-27 17:28:00
980,4500,2022-10-27 17:33:00
760,6300,2022-10-27 17:44:00
16,2110,2022-10-27 17:49:00
907,2492,2022-10-27 18:25:00
850,22422,2022-10-27 18:42:00
405,16229,2022-10-27 18:51:00
309,8000,2022-10-27 19:43:00
913,8792,2022-10-27 20:09:00
11,8000,2022-10-27 20:11:00
985,1500,2022-10-27 20:15:00
542,6000,2022-10-27 20:24:00
852,7000,2022-10-27 20:35:00
795,13000,2022-10-27 20:47:00
985,1000,2022-10-27 20:53:00
412,1200,2022-10-27 20:56:00
634,195708,2022-10-27 21:08:00
23,70000,2022-10-27 21:10:00
828,5000,2022-10-27 21:15:00
790,3300,2022-10-27 21:15:00
915,35000,2022-10-27 21:28:00
401,15000,2022-10-27 21:33:00
852,5776,2022-10-27 21:53:00
99,178052,2022-10-27 22:53:00
473,24230,2022-10-27 22:59:00
888,282,2022-10-27 23:17:00
580,4000,2022-10-27 23:21:00
45,16000,2022-10-27 23:24:00
672,50000,2022-10-28 00:14:00
365,158238,2022-10-28 00:36:00
599,15000,2022-10-28 00:44:00
723,4800,2022-10-28 01:12:00
114,7000,2022-10-28 01:15:00
565,3920,2022-10-28 01:44:00
654,1350,2022-10-28 01:55:00
407,4000,2022-10-28 02:07:00
890,21873,2022-10-28 02:27:00
421,5100,2022-10-28 02:28:00
47,1500,2022-10-28 02:33:00
377,15000,2022-10-28 02:52:00
653,30000,2022-10-28 03:08:00
927,7500,2022-10-28 03:20:00
159,7317,2022-10-28 03:30:00
251,10000,2022-10-28 03:34:00
907,1751,2022-10-28 03:45:00
915,77609,2022-10-28 03:56:00
421,14300,2022-10-28 04:07:00
763,1000,2022-10-28 04:15:00
352,35000,2022-10-28 04:21:00
47,1120,2022-10-28 04:47:00
885,2862,2022-10-28 04:56:00
383,5000,2022-10-28 05:30:00
618,10000,2022-10-28 05:40:00
548,250,2022-10-28 06:06:00
980,200,2022-10-28 06:09:00
82,14000,2022-10-28 06:17:00
238,99000,2022-10-28 06:21:00
477,10000,2022-10-28 06:28:00
795,1500,2022-10-28 06:30:00
47,7100,2022-10-28 07:13:00
233,8000,2022-10-28 07:27:00
637,12000,2022-10-28 07:30:00
852,3284,2022-10-28 07:32:00
245,76000,2022-10-28 07:35:00
187,12000,2022-10-28 07:36:00
330,1127,2022-10-28 07:53:00
836,6000,2022-10-28 07:59:00
852,4522,2022-10-28 08:00:00
795,2000,2022-10-28 08:04:00
47,5500,2022-10-28 08:07:00
713,7000,2022-10-28 08:14:00
920,13975,2022-10-28 08:14:00
164,5000,2022-10-28 08:25:00
884,50500,2022-10-28 08:38:00
634,149083,2022-10-28 09:00:00
419,25000,2022-10-28 09:33:00
